telNum,custId
932568073,221465394
932568074,221465395
932568075,221465396
932568076,221465397
932568077,221465398
932568078,221465399
932568079,221465400
932568080,221465401
932568081,221465402
932568082,221465403
932568083,221465404
932568084,221465405
932568085,221465406
932568086,221465407
932568087,221465408
932568088,221465409
932568089,221465410
932568090,221465411
932568091,221465412
932568092,221465413
932568093,221465414
932568094,221465415
932568095,221465416
932568096,221465417
932568097,221465418
932568098,221465419
932568099,221465420
932568100,221465421
932568101,221465422
932568102,221465423
932568103,221465424
932568104,221465425
932568105,221465426
932568106,221465427
932568107,221465428
932568108,221465429
932568109,221465430
932568110,221465431
932568111,221465432
932568112,221465433
932568113,221465434
932568114,221465435
932568115,221465436
932568116,221465437
932568117,221465438
932568118,221465439
932568119,221465440
932568120,221465441
932568121,221465442
932568122,221465443
932568123,221465444
932568124,221465445
932568125,221465446
932568126,221465447
932568127,221465448
932568128,221465449
932568129,221465450
932568130,221465451
932568131,221465452
932568132,221465453
932568133,221465454
932568134,221465455
932568135,221465456
932568136,221465457
932568137,221465458
932568138,221465459
932568139,221465460
932568140,221465461
932568141,221465462
932568142,221465463
932568143,221465464
932568144,221465465
932568145,221465466
932568146,221465467
932568147,221465468
932568148,221465469
932568149,221465470
932568150,221465471
932568151,221465472
932568152,221465473
932568153,221465474
932568154,221465475
932568155,221465476
932568156,221465477
932568157,221465478
932568158,221465479
932568159,221465480
932568160,221465481
932568161,221465482
932568162,221465483
932568163,221465484
932568164,221465485
932568165,221465486
932568166,221465487
932568167,221465488
932568168,221465489
932568169,221465490
932568170,221465491
932568171,221465492
932568172,221465493
932568173,221465494
932568174,221465495
932568175,221465496
932568176,221465497
932568177,221465498
932568178,221465499
932568179,221465500
932568180,221465501
932568181,221465502
932568182,221465503
932568183,221465504
932568184,221465505
932568185,221465506
932568186,221465507
932568187,221465508
932568188,221465509
932568189,221465510
932568190,221465511
932568191,221465512
932568192,221465513
932568193,221465514
932568194,221465515
932568195,221465516
932568196,221465517
932568197,221465518
932568198,221465519
932568199,221465520
932568200,221465521
932568201,221465522
932568202,221465523
932568203,221465524
932568204,221465525
932568205,221465526
932568206,221465527
932568207,221465528
932568208,221465529
932568209,221465530
932568210,221465531
932568211,221465532
932568212,221465533
932568213,221465534
932568214,221465535
932568215,221465536
932568216,221465537
932568217,221465538
932568218,221465539
932568219,221465540
932568220,221465541
932568221,221465542
932568222,221465543
932568223,221465544
932568224,221465545
932568225,221465546
932568226,221465547
932568227,221465548
932568228,221465549
932568229,221465550
932568230,221465551
932568231,221465552
932568232,221465553
932568233,221465554
932568234,221465555
932568235,221465556
932568236,221465557
932568237,221465558
932568238,221465559
932568239,221465560
932568240,221465561
932568241,221465562
932568242,221465563
932568243,221465564
932568244,221465565
932568245,221465566
932568246,221465567
932568247,221465568
932568248,221465569
932568249,221465570
932568250,221465571
932568251,221465572
932568252,221465573
932568253,221465574
932568254,221465575
932568255,221465576
932568256,221465577
932568257,221465578
932568258,221465579
932568259,221465580
932568260,221465581
932568261,221465582
932568262,221465583
932568263,221465584
932568264,221465585
932568265,221465586
932568266,221465587
932568267,221465588
932568268,221465589
932568269,221465590
932568270,221465591
932568271,221465592
932568272,221465593
932568273,221465594
932568274,221465595
932568275,221465596
932568276,221465597
932568277,221465598
932568278,221465599
932568279,221465600
932568280,221465601
932568281,221465602
932568282,221465603
932568283,221465604
932568284,221465605
932568285,221465606
932568286,221465607
932568287,221465608
932568288,221465609
932568289,221465610
932568290,221465611
932568291,221465612
932568292,221465613
932568293,221465614
932568294,221465615
932568295,221465616
932568296,221465617
932568297,221465618
932568298,221465619
932568299,221465620
932568300,221465621
932568301,221465622
932568302,221465623
932568303,221465624
932568304,221465625
932568305,221465626
932568306,221465627
932568307,221465628
932568308,221465629
932568309,221465630
932568310,221465631
932568311,221465632
932568312,221465633
932568313,221465634
932568314,221465635
932568315,221465636
932568316,221465637
932568317,221465638
932568318,221465639
932568319,221465640
932568320,221465641
932568321,221465642
932568322,221465643
932568323,221465644
932568324,221465645
932568325,221465646
932568326,221465647
932568327,221465648
932568328,221465649
932568329,221465650
932568330,221465651
932568331,221465652
932568332,221465653
932568333,221465654
932568334,221465655
932568335,221465656
932568336,221465657
932568337,221465658
932568338,221465659
932568339,221465660
932568340,221465661
932568341,221465662
932568342,221465663
932568343,221465664
932568344,221465665
932568345,221465666
932568346,221465667
932568347,221465668
932568348,221465669
932568349,221465670
932568350,221465671
932568351,221465672
932568352,221465673
932568353,221465674
932568354,221465675
932568355,221465676
932568356,221465677
932568357,221465678
932568358,221465679
932568359,221465680
932568360,221465681
932568361,221465682
932568362,221465683
932568363,221465684
932568364,221465685
932568365,221465686
932568366,221465687
932568367,221465688
932568368,221465689
932568369,221465690
932568370,221465691
932568371,221465692
932568372,221465693
932568373,221465694
932568374,221465695
932568375,221465696
932568376,221465697
932568377,221465698
932568378,221465699
932568379,221465700
932568380,221465701
932568381,221465702
932568382,221465703
932568383,221465704
932568384,221465705
932568385,221465706
932568386,221465707
932568387,221465708
932568388,221465709
932568389,221465710
932568390,221465711
932568391,221465712
932568392,221465713
932568393,221465714
932568394,221465715
932568395,221465716
932568396,221465717
932568397,221465718
932568398,221465719
932568399,221465720
932568400,221465721
932568401,221465722
932568402,221465723
932568403,221465724
932568404,221465725
932568405,221465726
932568406,221465727
932568407,221465728
932568408,221465729
932568409,221465730
932568410,221465731
932568411,221465732
932568412,221465733
932568413,221465734
932568414,221465735
932568415,221465736
932568416,221465737
932568417,221465738
932568418,221465739
932568419,221465740
932568420,221465741
932568421,221465742
932568422,221465743
932568423,221465744
932568424,221465745
932568425,221465746
932568426,221465747
932568427,221465748
932568428,221465749
932568429,221465750
932568430,221465751
932568431,221465752
932568432,221465753
932568433,221465754
932568434,221465755
932568435,221465756
932568436,221465757
932568437,221465758
932568438,221465759
932568439,221465760
932568440,221465761
932568441,221465762
932568442,221465763
932568443,221465764
932568444,221465765
932568445,221465766
932568446,221465767
932568447,221465768
932568448,221465769
932568449,221465770
932568450,221465771
932568451,221465772
932568452,221465773
932568453,221465774
932568454,221465775
932568455,221465776
932568456,221465777
932568457,221465778
932568458,221465779
932568459,221465780
932568460,221465781
932568461,221465782
932568462,221465783
932568463,221465784
932568464,221465785
932568465,221465786
932568466,221465787
932568467,221465788
932568468,221465789
932568469,221465790
932568470,221465791
932568471,221465792
932568472,221465793
932568473,221465794
932568474,221465795
932568475,221465796
932568476,221465797
932568477,221465798
932568478,221465799
932568479,221465800
932568480,221465801
932568481,221465802
932568482,221465803
932568483,221465804
932568484,221465805
932568485,221465806
932568486,221465807
932568487,221465808
932568488,221465809
932568489,221465810
932568490,221465811
932568491,221465812
932568492,221465813
932568493,221465814
932568494,221465815
932568495,221465816
932568496,221465817
932568497,221465818
932568498,221465819
932568499,221465820
932568500,221465821
932568501,221465822
932568502,221465823
932568503,221465824
932568504,221465825
932568505,221465826
932568506,221465827
932568507,221465828
932568508,221465829
932568509,221465830
932568510,221465831
932568511,221465832
932568512,221465833
932568513,221465834
932568514,221465835
932568515,221465836
932568516,221465837
932568517,221465838
932568518,221465839
932568519,221465840
932568520,221465841
932568521,221465842
932568522,221465843
932568523,221465844
932568524,221465845
932568525,221465846
932568526,221465847
932568527,221465848
932568528,221465849
932568529,221465850
932568530,221465851
932568531,221465852
932568532,221465853
932568533,221465854
932568534,221465855
932568535,221465856
932568536,221465857
932568537,221465858
932568538,221465859
932568539,221465860
932568540,221465861
932568541,221465862
932568542,221465863
932568543,221465864
932568544,221465865
932568545,221465866
932568546,221465867
932568547,221465868
932568548,221465869
932568549,221465870
932568550,221465871
932568551,221465872
932568552,221465873
932568553,221465874
932568554,221465875
932568555,221465876
932568556,221465877
932568557,221465878
932568558,221465879
932568559,221465880
932568560,221465881
932568561,221465882
932568562,221465883
932568563,221465884
932568564,221465885
932568565,221465886
932568566,221465887
932568567,221465888
932568568,221465889
932568569,221465890
932568570,221465891
932568571,221465892
932568572,221465893
932568573,221465894
932568574,221465895
